data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,42473549,137607777,1,2021-04-17,1,N,240,26,23,M,10,20,N,,,23,
2021,44416637,144574762,1,2021-04-17,1,N,23F,26,23,M,10,20,N,,,23,
2021,42473551,137607779,1,2021-04-17,1,C,200,51,48,F,30,40,N,,,48,
2021,42473552,137607780,1,2021-04-17,2,N,35A,18,15,M,10,20,N,R,,15,
2021,45501015,148637378,1,2021-12-21,2,N,290,32,29,F,10,20,,,,29,
2021,42473553,137607787,1,2021-04-17,1,N,90J,46,43,M,20,20,N,,,43,
2021,42473554,137607792,1,2021-04-17,1,N,35B,39,36,M,10,40,N,,,36,
2021,43130935,139895766,1,2021-04-30,2,N,13C,28,25,F,20,20,,,,25,
2021,42473555,137607794,1,2021-04-17,2,N,90J,18,15,M,10,20,R,R,,15,
2021,42473556,137607794,2,2021-04-17,2,N,90J,18,15,F,10,20,R,R,,15,
2021,42473557,137607796,1,2021-04-18,1,N,35A,47,44,M,10,20,N,,,44,
2021,42473558,137607801,1,2021-04-18,1,N,220,36,33,M,10,10,N,,,33,
2021,42473559,137607801,2,2021-04-18,1,N,220,27,24,F,30,20,N,,,24,
2021,42746237,138503625,1,2021-04-18,2,N,35A,24,21,M,20,40,,,,21,
2021,42473561,137607808,1,2021-04-18,1,N,35A,42,39,F,30,20,N,,,39,
2021,42473562,137607809,1,2021-04-18,1,N,13B,25,22,M,10,20,R,,,22,
2021,44416638,144574763,1,2021-06-28,2,N,23H,58,55,M,10,40,R,,,55,
2021,43431193,141004069,1,2021-05-27,2,N,23H,33,30,M,10,20,,,,30,
2021,43130936,139895767,1,2021-05-25,2,N,240,40,37,M,30,20,,,,37,
2021,43130937,139895767,2,2021-05-25,2,N,240,38,35,F,10,20,,,,35,
2021,43130938,139895768,1,2021-05-17,2,N,240,41,38,M,10,20,,,,38,
2021,42473563,137607818,1,2021-04-18,1,N,35A,45,42,M,98,10,R,,,42,
2021,42473564,137607819,1,2021-04-19,1,N,11A,34,31,M,20,20,R,,,31,
2021,42746199,138503492,1,2021-04-23,2,N,35B,28,25,M,10,20,,,,25,
2021,43130939,139895770,1,2021-05-04,2,N,290,54,51,M,10,20,,,,51,
2021,42473565,137607832,1,2021-04-29,1,N,35A,59,56,M,20,40,R,,,56,
2021,42473566,137607832,2,2021-04-29,1,N,35B,39,36,F,10,40,R,,,36,
2021,42473567,137607832,3,2021-04-29,1,N,35B,30,27,F,30,40,N,,,27,
2021,42473568,137607850,1,2021-04-19,1,N,13B,32,29,M,10,10,R,,,29,
2021,42473569,137607851,1,2021-04-19,2,N,23C,30,27,F,30,20,N,,,27,
2021,42473570,137607852,1,2021-04-19,1,N,13C,56,53,M,20,20,N,,,53,
2021,42473571,137607853,1,2021-04-19,1,N,90J,38,35,M,30,20,N,,,35,
2021,43130940,139895772,1,2021-05-05,2,N,13B,29,26,M,10,50,,,,26,
2021,42473572,137607855,1,2021-04-20,3,N,35B,38,35,M,20,20,N,,,35,
2021,44416639,144574764,1,2021-10-07,2,N,23H,33,30,M,20,20,,,,30,
2021,42473601,137608007,1,2021-04-20,2,N,35A,38,35,M,10,20,,,,35,
2021,43431195,141004072,1,2021-06-16,2,N,26F,51,48,M,10,20,,,,48,
2021,43130941,139895773,1,2021-05-10,2,N,23H,33,30,M,10,20,,,,30,
2021,42473602,137608018,1,2021-04-20,1,N,35A,42,39,M,10,20,N,,,39,
2021,45501016,148637379,1,2021-11-17,2,N,23H,37,34,M,10,20,,,,34,
2021,42473603,137608028,1,2021-04-21,1,N,13B,52,49,F,10,20,R,,,49,
2021,42473604,137608031,1,2021-04-21,3,N,35A,42,39,M,10,20,R,,,39,
2021,42473605,137608032,1,2021-04-21,2,N,290,15,12,F,10,20,R,R,,12,
2021,42473606,137608033,1,2021-04-21,3,N,35A,47,44,M,10,20,R,,,44,
2021,42473607,137608039,1,2021-04-22,1,N,90Z,35,32,F,10,20,R,,,32,
2021,42473608,137608040,1,2021-04-22,3,N,13B,18,15,M,10,20,R,R,,15,
2021,42473609,137608045,1,2021-04-22,2,N,35A,29,26,M,20,20,,,,26,
2021,42473610,137608053,1,2021-04-22,1,N,13C,33,30,F,30,20,R,,,30,
2021,42473611,137608054,1,2021-04-22,3,N,13C,15,12,M,20,20,R,R,,12,
2021,43130942,139895774,1,2021-05-20,2,N,90Z,35,32,F,10,20,,,,32,
2021,44416640,144574766,1,2021-04-22,1,N,13C,43,40,M,30,10,N,,,40,
2021,42473613,137608064,1,2021-04-23,1,N,35B,40,37,M,30,20,N,,,37,
2021,44662920,145494506,2,2021-10-27,2,N,35A,26,23,M,20,20,,,,23,
2021,43130943,139895775,1,2021-04-23,2,N,90C,18,15,F,30,20,R,R,,15,
2021,42473615,137608073,1,2021-04-23,3,N,35A,25,22,M,20,20,R,,,22,
2021,43130944,139895778,1,2021-05-13,2,N,290,24,21,M,10,20,,,,21,
2021,45120749,147251494,1,2021-11-12,2,N,200,44,41,M,10,40,,,,41,
2021,42473616,137608084,1,2021-04-24,1,N,90Z,32,29,F,20,40,R,,,29,
2021,42473617,137608084,2,2021-04-24,1,N,90Z,24,21,M,20,40,N,,,21,
2021,42473618,137608085,1,2021-04-24,1,N,90Z,37,34,M,10,20,N,,,34,
2021,42473619,137608086,1,2021-04-24,1,N,13B,28,25,M,10,40,N,,,25,
2021,42473620,137608093,1,2021-04-24,1,N,35A,27,24,M,20,40,R,,,24,
2021,42473621,137608097,1,2021-04-24,2,N,13B,19,16,M,30,20,R,R,,16,
2021,43431197,141004076,1,2021-04-25,2,N,35B,42,39,M,10,20,N,,,39,
2021,43431198,141004076,2,2021-06-15,2,N,35B,41,38,F,10,20,,,,38,
2021,43431200,141004079,1,2021-06-16,2,N,26C,30,27,F,10,20,,,,27,
2021,43972812,142942194,1,2021-09-03,2,N,23H,39,36,F,10,20,,,,36,
2021,42473636,137608159,1,2021-04-25,2,N,13A,16,13,M,10,20,R,R,,13,
2021,42473637,137608160,1,2021-04-25,1,N,90Z,43,40,M,10,20,R,,,40,
2021,43431201,141004081,1,2021-05-21,2,N,23C,41,38,F,10,20,,,,38,
2021,42473638,137608166,1,2021-04-26,1,N,90Z,34,31,M,20,20,R,,,31,
2021,42473640,137608179,1,2021-04-26,1,N,90J,46,43,M,10,10,N,,,43,
2021,43130945,139895779,1,2021-05-13,2,N,23H,28,25,M,10,20,,,,25,
2021,44662922,145494510,1,2021-08-03,2,N,26C,30,27,M,20,20,,,,27,
2021,44416641,144574767,1,2021-10-18,2,N,26C,32,29,M,20,20,,,,29,
2021,42473641,137608195,1,2021-04-26,1,N,13B,20,17,M,10,20,R,R,,17,
2021,42473642,137608203,1,2021-04-27,1,N,120,43,40,F,10,20,R,,,40,
2021,42473643,137608205,1,2021-04-26,1,N,13A,23,20,M,10,20,N,,,20,
2021,42473644,137608207,1,2021-04-27,1,N,35A,56,53,M,20,20,N,,,53,
2021,42473645,137608210,1,2021-04-27,1,N,35B,36,33,M,10,40,N,,,33,
2021,43130946,139895784,1,2021-05-11,2,N,35B,21,18,M,10,20,,,,18,
2021,43130947,139895784,2,2021-05-11,2,N,35B,24,21,M,10,20,,,,21,
2021,43130948,139895785,1,2021-05-18,2,N,290,28,25,F,20,20,,,,25,
2021,43130949,139895786,1,2021-05-11,2,N,35A,28,25,M,10,20,,,,25,
2021,42473646,137608217,1,2021-04-27,1,N,13B,41,38,M,10,40,R,,,38,
2021,42473647,137608221,1,2021-04-27,1,C,13C,36,33,M,30,20,R,,,33,
2021,43699991,141967377,1,2021-06-23,2,N,23H,55,52,M,20,20,,,,52,
2021,42473648,137608228,1,2021-04-28,2,N,23C,38,35,M,10,20,R,,,35,
2021,42473649,137608229,1,2021-04-27,3,N,13B,13,10,M,10,20,R,R,,10,
2021,42473650,137608231,1,2021-04-27,3,N,13A,23,20,M,10,20,R,,,20,
2021,42473651,137608233,1,2021-04-27,3,N,13C,36,33,M,30,20,R,,,33,
2021,42473652,137608234,1,2021-04-28,3,N,35B,38,35,M,10,20,R,,,35,
2021,42746201,138503498,1,2021-04-28,3,N,90D,45,42,M,10,10,R,,,42,
2021,42473654,137608238,1,2021-04-28,3,N,35B,21,18,M,10,20,R,,,18,
2021,42473655,137608238,2,2021-04-28,2,N,35A,25,22,M,20,20,R,,,22,
2021,42473669,137608295,1,2021-04-28,2,N,13B,16,13,F,10,20,R,R,,13,
2021,42473670,137608297,1,2021-04-28,1,N,90Z,22,19,F,20,20,R,,,19,
2021,42473671,137608298,1,2021-04-28,2,N,35A,15,12,F,10,20,R,R,,12,
2021,42473672,137608299,1,2021-04-28,2,N,23C,25,22,F,10,20,R,,,22,
2021,42473673,137608306,1,2021-04-28,2,N,23H,34,31,F,30,20,R,,,31,
2021,42473674,137608311,1,2021-04-28,1,N,13B,41,38,M,10,20,R,,,38,
2021,42473675,137608318,1,2021-04-29,1,N,35A,30,27,M,10,20,R,,,27,
2021,42473676,137608319,1,2021-04-29,1,N,13B,30,27,F,20,20,R,,,27,
2021,42473677,137608320,1,2021-04-29,1,N,90J,35,32,F,30,20,N,,,32,
2021,42473678,137608321,1,2021-04-29,1,N,220,37,34,F,30,20,R,,,34,
2021,44416642,144574768,1,2021-05-04,3,N,35A,36,33,M,10,40,R,,,33,
2021,43972814,142942196,1,2021-07-07,2,N,23C,64,61,M,10,20,,,,61,
2021,44416643,144574769,1,2021-09-09,2,N,35B,38,35,F,10,20,,,,35,
2021,42473711,137608436,1,2021-04-29,2,N,35B,49,46,M,10,20,,,,46,
2021,43130951,139895789,1,2021-05-19,2,N,35A,29,26,M,10,20,,,,26,
2021,43130952,139895790,1,2021-05-10,2,N,13B,28,25,M,20,20,,,,25,
2021,42746202,138503504,2,2021-04-29,2,N,23H,16,13,M,10,20,R,R,,13,
2021,42746203,138503504,1,2021-04-29,2,N,23H,16,13,M,10,20,R,R,,13,
2021,42473681,137608343,1,2021-04-29,1,N,23F,34,31,F,10,20,N,,,31,
2021,42473682,137608346,1,2021-04-29,1,N,290,19,16,M,30,10,R,R,,16,
2021,42473683,137608347,1,2021-04-29,2,N,23H,45,42,F,30,20,N,,,42,
2021,42473684,137608351,1,2021-04-29,1,N,90Z,36,33,M,20,20,R,,,33,
2021,42473685,137608351,2,2021-04-29,2,N,35B,39,36,F,30,20,,,,36,
2021,42473686,137608352,1,2021-04-29,1,N,90Z,48,45,M,10,20,R,,,45,
2021,42473687,137608355,1,2021-04-30,1,N,23F,22,19,F,30,20,N,,,19,
2021,42473688,137608357,1,2021-04-30,1,N,90Z,31,28,M,10,20,R,,,28,
2021,43972815,142942199,1,2021-08-18,2,N,13B,36,33,F,20,20,,,,33,
2021,42473689,137608372,1,2021-04-30,2,N,23C,38,35,F,30,20,N,,,35,
2021,42473690,137608372,2,2021-04-30,2,N,23C,40,37,M,30,20,N,,,37,
2021,42473691,137608377,1,2021-04-30,1,N,13B,26,23,M,20,40,R,,,23,
2021,42473692,137608381,1,2021-04-30,1,N,35B,34,31,F,10,40,N,,,31,
2021,42473693,137608383,1,2021-04-30,1,N,13B,41,38,F,10,20,R,,,38,
2021,42746239,138503628,1,2021-05-14,1,C,290,17,14,M,20,40,R,R,,14,
2021,43130953,139895791,1,2021-05-18,2,N,240,38,35,M,10,40,,,,35,
2021,42473694,137608386,1,2021-04-30,1,N,13C,39,36,M,10,40,R,,,36,
2021,43972816,142942200,1,2021-04-30,2,N,13B,18,15,F,10,20,R,R,,15,
2021,43972817,142942200,2,2021-04-30,2,N,13B,17,14,F,20,20,R,R,,14,
2021,43972818,142942200,3,2021-04-30,2,N,90Z,17,14,F,20,20,R,R,,14,
2021,43972819,142942200,4,2021-04-30,2,N,90Z,16,13,M,20,20,R,R,,13,
2021,43972820,142942200,5,2021-05-11,2,N,90J,22,19,M,20,40,,,,19,
2021,43130959,139895795,1,2021-05-11,2,N,35A,30,27,F,10,20,,,,27,
2021,42746302,138503843,1,2021-05-01,2,N,35B,21,18,M,20,20,,,,18,
2021,42746303,138503853,1,2021-05-01,2,N,23H,23,20,M,20,20,R,,,20,
2021,42746304,138503858,1,2021-05-01,2,N,23C,19,16,F,10,20,R,R,,16,
2021,42746305,138503858,2,2021-05-01,2,N,23C,16,13,F,10,20,N,R,,13,
2021,42746306,138503859,1,2021-05-01,1,N,13B,36,33,M,10,20,N,,,33,
2021,42746307,138503867,1,2021-05-01,1,N,13C,37,34,F,10,20,R,,,34,
2021,43972834,142942227,1,2021-09-02,2,N,90J,25,22,F,10,20,,,,22,
2021,43431428,141004526,1,2021-05-18,2,N,35A,22,19,M,30,20,,,,19,
2021,42746308,138503875,1,2021-05-02,1,N,90Z,42,39,F,30,20,N,,,39,
2021,42746309,138503875,2,2021-05-02,1,N,13A,35,32,F,30,20,N,,,32,
2021,42746310,138503876,1,2021-05-02,1,N,13B,36,33,F,10,20,R,,,33,
2021,43972835,142942229,1,2021-07-22,2,N,290,23,20,F,10,20,,,,20,
2021,42746311,138503884,1,2021-05-02,1,N,13C,51,48,M,10,20,R,,,48,
2021,42746313,138503898,1,2021-05-02,1,N,13A,45,42,M,10,10,R,,,42,
2021,43130961,139895800,1,2021-05-03,1,N,280,33,30,M,20,20,N,,,30,
2021,42746315,138503904,1,2021-05-03,1,N,13B,22,19,F,30,20,R,,,19,
2021,42746316,138503908,1,2021-05-03,1,N,35A,34,31,M,10,20,N,,,31,
2021,42746317,138503909,1,2021-05-19,1,N,220,38,35,F,10,20,N,,,35,
2021,42746342,138503986,1,2021-05-03,1,N,35A,41,38,M,10,20,R,,,38,
2021,42746343,138503988,1,2021-05-03,1,N,35B,41,38,M,30,20,N,,,38,
2021,42746344,138503993,1,2021-05-03,2,N,35A,19,16,M,30,20,R,R,,16,
2021,42746345,138503993,2,2021-05-03,2,N,35B,20,17,M,10,20,R,R,,17,
2021,44416648,144574789,1,2021-09-23,2,N,35A,31,28,F,20,20,,,,28,
2021,42746346,138504008,1,2021-05-03,1,N,13C,44,41,M,10,20,R,,,41,
2021,42746347,138504010,1,2021-05-04,2,N,23H,20,17,M,98,20,R,R,,17,
2021,43699994,141967382,1,2021-06-16,2,N,220,35,32,M,30,20,,,,32,
2021,42746348,138504017,1,2021-05-04,2,N,23H,13,10,M,20,20,R,R,,10,
2021,42746349,138504020,1,2021-05-04,2,N,13C,16,13,M,10,20,R,R,,13,
2021,42746350,138504021,1,2021-05-04,1,N,35A,34,31,M,10,20,R,,,31,
2021,43130962,139895803,1,2021-06-21,2,N,35A,21,18,M,10,20,,,,18,
2021,43130963,139895803,2,2021-05-17,2,N,35A,21,18,M,10,20,,,,18,
2021,42746351,138504029,1,2021-05-04,1,N,35A,31,28,M,10,20,R,,,28,
2021,42746352,138504031,1,2021-05-04,1,N,220,38,35,M,30,20,N,,,35,
2021,42746353,138504039,1,2021-05-04,3,N,35B,33,30,M,30,20,N,,,30,
2021,42746354,138504040,1,2021-05-05,1,M,120,21,18,M,20,20,R,,,18,
2021,43130964,139895805,1,2021-05-20,2,N,35A,38,35,F,10,20,,,,35,
2021,42746355,138504042,1,2021-05-05,1,N,35B,46,43,M,20,20,R,,,43,
2021,42746356,138504043,1,2021-05-05,3,M,120,21,18,M,20,20,R,,,18,
2021,42746357,138504048,1,2021-05-05,2,N,23H,34,31,M,30,20,N,,,31,
2021,44416649,144574790,1,2021-10-12,2,C,520,34,31,M,10,20,,,,31,
2021,42746358,138504055,1,2021-05-05,2,N,35A,18,15,F,10,10,R,R,,15,
2021,44899976,146388312,1,2021-05-05,1,N,13B,17,14,F,20,20,R,R,,14,
2021,42746360,138504065,1,2021-05-06,2,N,35A,32,29,M,20,20,,,,29,
2021,42746361,138504068,1,2021-05-05,2,N,35B,36,33,M,10,20,,,,33,
2021,44416650,144574791,1,2021-05-05,2,N,35A,35,32,M,20,20,R,,,32,
2021,44416651,144574791,2,2021-06-28,2,N,35B,31,28,F,10,20,,,,28,
2021,44416652,144574791,3,2021-06-25,2,N,35B,28,25,F,10,20,,,,25,
2021,43130965,139895807,1,2021-05-06,1,N,13C,46,43,M,10,20,N,,,43,
2021,42746398,138504165,1,2021-05-06,1,N,220,29,26,M,30,20,N,,,26,
2021,42746399,138504166,2,2021-05-06,2,N,35A,20,17,M,30,20,R,R,,17,
2021,42746400,138504166,1,2021-05-06,2,N,35A,19,16,M,10,20,R,R,,16,
2021,42746401,138504180,1,2021-05-06,2,N,35B,58,55,M,10,10,,,,55,
2021,42746403,138504199,1,2021-05-07,2,N,520,16,13,M,10,20,R,R,,13,
2021,42746404,138504201,1,2021-05-07,1,N,13C,23,20,M,10,20,R,,,20,
2021,45120752,147251498,1,2021-11-10,2,N,13B,22,19,F,10,10,,,,19,
2021,42746435,138504305,1,2021-05-07,1,N,35B,41,38,M,30,40,N,,,38,
2021,42746405,138504220,1,2021-05-07,1,N,520,55,52,M,10,40,R,,,52,
2021,42746406,138504221,1,2021-05-08,2,N,35A,24,21,M,20,20,,,,21,
2021,42746407,138504224,1,2021-05-08,1,N,35A,32,29,M,10,20,R,,,29,
2021,43130966,139895810,1,2021-05-18,2,N,13C,31,28,M,20,20,,,,28,
2021,42746408,138504238,1,2021-05-08,1,N,13B,28,25,M,10,20,R,,,25,
2021,42746409,138504243,1,2021-05-08,3,N,13B,18,15,M,20,20,R,R,,15,
2021,42746410,138504244,1,2021-05-09,1,N,35B,56,53,M,30,20,N,,,53,
2021,42746411,138504246,1,2021-05-09,1,N,23H,39,36,M,10,20,N,,,36,
2021,42746412,138504249,1,2021-05-09,2,N,35A,30,27,M,20,20,,,,27,
2021,42746414,138504253,1,2021-05-09,1,N,90Z,30,27,M,20,20,N,,,27,
2021,43130967,139895811,1,2021-05-26,2,N,13B,32,29,F,30,20,,,,29,
2021,44416653,144574793,1,2021-06-04,2,N,220,48,45,M,10,20,,,,45,
2021,42746438,138504323,1,2021-05-10,1,N,35B,33,30,M,10,20,R,,,30,
2021,42746439,138504323,2,2021-05-10,1,N,35B,31,28,F,10,20,R,,,28,
2021,43699995,141967383,1,2021-06-22,2,N,290,28,25,M,30,40,,,,25,
2021,42746544,138504614,1,2021-05-10,2,N,13B,16,13,M,20,20,R,R,,13,
2021,42746440,138504344,1,2021-05-10,2,N,370,17,14,M,20,20,R,R,,14,
2021,42746545,138504616,1,2021-05-10,1,N,35A,40,37,M,30,20,N,,,37,
2021,45925843,150126988,1,2021-09-23,2,N,23C,24,21,M,10,20,,,,21,
2021,45925844,150126988,2,2022-01-20,2,N,23C,33,30,F,10,20,,,,30,
2021,42746443,138504357,1,2021-05-10,3,N,35A,36,33,F,10,20,N,,,33,
2021,42746444,138504359,1,2021-05-10,1,N,13B,35,32,M,10,20,R,,,32,
2021,42746445,138504373,2,2021-05-11,1,N,35A,27,24,F,10,20,N,,,24,
2021,42746446,138504373,1,2021-05-11,1,N,90Z,45,42,M,10,20,N,,,42,
2021,42746447,138504380,1,2021-05-11,2,N,35A,20,17,M,10,20,R,R,,17,
2021,42746448,138504380,2,2021-05-11,3,N,35A,19,16,F,10,20,R,R,,16,
2021,42746449,138504380,3,2021-05-11,2,N,35A,19,16,M,10,20,R,R,,16,
2021,42746450,138504380,4,2021-05-11,2,N,35A,19,16,F,10,20,R,R,,16,
2021,42746451,138504381,1,2021-05-11,2,N,23H,18,15,M,20,20,R,R,,15,
2021,42746452,138504385,1,2021-05-11,1,N,13B,32,29,M,10,20,R,,,29,
2021,42746454,138504395,1,2021-05-11,1,N,90Z,40,37,M,10,10,N,,,37,
2021,44662927,145494515,1,2021-05-18,2,N,13B,27,24,F,10,20,,,,24,
2021,42746547,138504623,1,2021-05-11,1,N,13B,33,30,M,30,20,N,,,30,
2021,42746548,138504624,3,2021-05-11,2,N,23C,19,16,F,10,20,N,R,,16,
2021,42746549,138504624,2,2021-05-11,2,N,23C,20,17,F,10,20,N,R,,17,
2021,42746455,138504407,1,2021-05-11,2,N,220,15,12,F,20,20,R,R,,12,
2021,42746456,138504408,1,2021-05-11,2,N,35A,25,22,F,10,20,,,,22,
2021,42746457,138504408,2,2021-05-11,2,N,35A,29,26,F,20,20,,,,26,
2021,42746458,138504413,1,2021-05-11,2,N,35A,29,26,M,20,20,,,,26,
2021,42746459,138504415,1,2021-05-12,1,N,35A,31,28,M,10,10,N,,,28,
2021,42746550,138504628,1,2021-05-12,1,N,35B,24,21,M,10,20,R,,,21,
2021,42746551,138504629,1,2021-05-12,1,N,35A,29,26,M,10,20,R,,,26,
2021,43130969,139895813,1,2021-06-13,1,N,280,30,27,F,10,20,R,,,27,
2021,42746552,138504634,1,2021-05-12,1,N,200,22,19,M,20,40,R,,,19,
2021,42746553,138504639,1,2021-05-12,1,N,90Z,46,43,M,10,20,N,,,43,
2021,42746554,138504643,1,2021-05-12,1,N,13B,26,23,M,30,20,N,,,23,
2021,43431433,141004537,1,2021-05-20,2,N,23C,26,23,F,30,20,,,,23,
2021,44416654,144574794,1,2021-10-22,2,N,250,39,36,M,30,20,,,,36,
2021,44416655,144574796,1,2021-10-31,2,N,250,53,50,M,10,20,,,,50,
2021,44416656,144574797,1,2021-06-07,2,N,23H,42,39,M,30,20,,,,39,
2021,42746555,138504651,1,2021-05-12,2,N,13B,16,13,M,10,10,N,R,,13,
2021,42746556,138504653,1,2021-05-12,1,N,13C,50,47,F,30,20,N,,,47,
2021,44416657,144574798,1,2021-05-12,2,N,35B,33,30,M,10,20,,,,30,
2021,42746558,138504657,1,2021-05-12,2,N,35A,31,28,M,20,20,,,,28,
2021,42746559,138504659,1,2021-05-13,1,N,35A,37,34,M,10,10,R,,,34,
2021,42746560,138504660,1,2021-05-13,3,N,35A,26,23,M,30,20,N,,,23,
2021,42746561,138504661,1,2021-05-13,1,N,90Z,28,25,M,20,20,N,,,25,
2021,43972837,142942233,1,2021-06-22,2,N,520,71,68,M,10,20,,,,68,
2021,42746563,138504668,1,2021-05-13,1,N,13A,33,30,F,30,20,N,,,30,
2021,42746564,138504676,3,2021-05-27,3,N,13B,14,11,M,10,20,R,R,,11,
2021,42746565,138504676,2,2021-05-27,2,N,13B,14,11,M,10,20,R,R,,11,
2021,42746566,138504676,1,2021-05-27,2,N,13B,15,12,M,10,20,R,R,,12,
2021,42746567,138504677,1,2021-05-13,2,N,23C,23,20,F,10,10,N,,,20,
2021,42746568,138504684,1,2021-05-13,1,N,90Z,38,35,F,20,20,R,,,35,
2021,42746569,138504686,1,2021-05-14,3,N,13B,22,19,F,10,20,R,,,19,
2021,42746570,138504687,1,2021-05-14,1,N,35B,53,50,M,10,20,N,,,50,
2021,42746571,138504689,1,2021-05-14,1,N,90Z,51,48,M,10,20,N,,,48,
2021,43699996,141967386,1,2021-06-15,2,N,35A,34,31,M,10,20,,,,31,
2021,43130970,139895814,1,2021-05-26,2,N,26F,25,22,M,20,20,,,,22,
2021,43131024,139895966,1,2021-05-26,2,N,13B,32,29,F,20,20,,,,29,
2021,42746572,138504707,5,2021-05-14,2,N,90J,20,17,F,10,20,N,R,,17,
2021,42746573,138504707,6,2021-05-14,2,N,90J,20,17,M,10,10,R,R,,17,
2021,42746574,138504707,2,2021-05-14,2,N,90J,17,14,F,10,20,N,R,,14,
2021,42746575,138504707,1,2021-05-14,2,N,90J,19,16,F,10,20,N,R,,16,
2021,42746576,138504707,4,2021-05-14,2,N,90J,18,15,M,20,20,N,R,,15,
2021,42746577,138504707,3,2021-05-14,2,N,90J,18,15,F,10,20,N,R,,15,
2021,42746578,138504708,1,2021-05-14,1,N,13B,54,51,M,20,40,R,,,51,
2021,42746579,138504709,1,2021-05-14,2,N,35A,21,18,F,10,20,,,,18,
2021,42746580,138504712,1,2021-05-14,1,N,90D,39,36,M,10,20,R,,,36,
2021,42746581,138504713,2,2021-05-15,1,N,13B,34,31,M,10,20,N,,,31,
2021,42746582,138504713,1,2021-05-15,1,N,13B,28,25,F,10,40,R,,,25,
2021,43131025,139895967,1,2021-05-26,2,N,13B,33,30,M,30,20,,,,30,
2021,43431435,141004541,1,2021-06-04,2,N,13B,31,28,M,10,20,,,,28,
2021,43431437,141004543,1,2021-05-26,2,N,35A,23,20,M,10,20,,,,20,
2021,42746635,138504979,1,2021-05-15,2,N,13B,14,11,M,10,20,N,R,,11,
2021,42746636,138504980,1,2021-05-15,1,N,35A,38,35,M,10,20,N,,,35,
2021,42746637,138504983,1,2021-05-15,1,N,35B,26,23,F,30,20,N,,,23,
2021,42746638,138504985,1,2021-05-25,2,N,13B,16,13,M,20,20,R,R,,13,
2021,42746639,138504985,2,2021-05-25,2,N,13B,16,13,M,20,20,R,R,,13,
2021,42746640,138504989,1,2021-05-17,1,N,13A,31,28,M,20,20,R,,,28,
2021,42746641,138504990,1,2021-05-16,1,N,90Z,51,48,M,10,10,N,,,48,
2021,42746642,138504991,1,2021-05-16,1,N,13B,34,31,M,10,20,R,,,31,
2021,42746643,138504999,1,2021-05-16,1,N,13B,17,14,F,10,20,R,R,,14,
2021,42746644,138505002,1,2021-05-16,1,N,35B,33,30,M,10,40,N,,,30,
2021,44416658,144574799,1,2021-07-07,2,N,250,29,26,F,10,20,,,,26,
2021,42746645,138505007,1,2021-05-17,1,N,90Z,30,27,M,20,20,R,,,27,
2021,42746646,138505010,1,2021-05-16,1,N,35B,46,43,M,20,20,U,,,43,
2021,43431439,141004546,1,2021-05-26,2,N,35B,42,39,M,20,20,,,,39,
2021,42746647,138505015,1,2021-05-17,1,N,13B,25,22,F,30,20,R,,,22,
2021,43431440,141004547,1,2021-06-15,2,N,35A,36,33,F,30,20,,,,33,
2021,42746648,138505037,1,2021-05-17,1,N,13B,17,14,M,10,20,R,R,,14,
2021,42746649,138505040,1,2021-05-17,1,N,90Z,32,29,M,10,10,R,,,29,
2021,43972838,142942234,1,2021-08-05,2,N,90C,38,35,F,20,20,,,,35,
2021,42746650,138505045,1,2021-05-17,1,N,13B,38,35,M,10,20,R,,,35,
2021,42746651,138505049,1,2021-05-18,1,N,35B,27,24,M,10,20,R,,,24,
2021,43431441,141004549,1,2021-06-08,2,N,26A,51,48,M,10,20,,,,48,
2021,43972839,142942235,1,2021-05-18,2,N,35B,40,37,M,20,20,,,,37,
2021,43431442,141004551,1,2021-06-18,2,N,35A,33,30,F,10,20,,,,30,
2021,44416659,144574800,1,2021-06-28,2,N,23H,65,62,M,20,20,R,,,62,
2021,43131026,139895970,1,2021-05-18,1,N,13A,33,30,M,20,20,R,,,30,
2021,42746703,138505311,1,2021-05-18,1,N,90Z,33,30,F,30,20,R,,,30,
2021,42746704,138505311,2,2021-05-18,1,N,35A,34,31,M,10,20,R,,,31,
2021,42746705,138505312,1,2021-05-18,1,N,13B,31,28,M,10,20,R,,,28,
2021,42746795,138505633,1,2021-05-19,1,N,90C,33,30,M,20,20,R,,,30,
2021,42746706,138505314,1,2021-05-19,2,N,13C,20,17,F,10,20,R,R,,17,
2021,42746707,138505316,1,2021-05-19,1,N,90Z,39,36,F,10,20,R,,,36,
2021,42746708,138505324,1,2021-05-19,1,N,26E,30,27,M,20,20,R,,,27,
2021,42746709,138505325,1,2021-05-19,3,N,35A,15,12,F,98,20,R,R,,12,
2021,42746710,138505325,2,2021-05-19,3,N,35A,16,13,F,10,20,R,R,,13,
2021,43972840,142942237,1,2021-08-13,2,N,23H,37,34,M,10,10,,,,34,
2021,42746711,138505330,1,2021-05-19,2,N,23C,34,31,M,10,20,R,,,31,
2021,42746796,138505634,1,2021-05-19,1,N,13A,50,47,M,30,20,R,,,47,
2021,42746714,138505348,1,2021-05-19,1,N,13A,56,53,M,30,20,N,,,53,
2021,42746715,138505350,1,2021-05-19,2,N,13B,15,12,F,20,20,N,R,,12,
